reviewId,content
4cebf1b4-a326-40ec-886f-ea87940f1e43,aplikasinya sangat membantu masyarakat👍
258fe5fc-3e28-4c1d-9b2c-ebf838e5e80c,josht g perlu ngantri makin mantap buat pajak
1eac9bcc-8ee8-4bf8-9fc6-c398aa1b1e64,kerrenn banget anti ribet duduk manis di rumah
137cca62-189b-4aea-bf25-b765d632da96,notis pajak sampai sekarang belum diterima.bayar pajak 27/sep/2025..
948c4d20-0091-4913-ac37-4360870dfc42,mantap
103e22b0-f031-4a5d-878a-ec6b123a7a98,Sangat praktis sekali..dijaman skrg apa apa lewat online...aplikasinya sangat membantu buat memperpanjang stnk tanpa harus ke samsat...
4e814bf2-42ea-4c5f-bf99-25a58e13ae62,metode pembayaran harus ditingkatkan lagi
c6dc1a2f-ff59-445c-8dd5-e657704498a8,sulit banget untuk Poto wajah selalu gagal
f5fab74a-fb1c-4776-bd6f-72c720ab5ad6,"proses mudah perpanjang tahunan, semoga perpanjang 5 thn mudah bisa lewat signal jg tanpa harus ke samsat"
40c3b9af-e14b-4209-8c42-f819215f89c1,sangat membantu
cac5993e-d832-4dd4-bb11-e2351cbf5ccd,Sangat mudah & cepat prosesnya
1674c9f6-8a1a-4fff-b9e2-a22cdf964f05,keren aplikasinya bayar jam 5 sore di hari Sabtu cuma 5 menit g sampe sudah selesai proses perpanjang an pajak nya.. berhubung besok Minggu baru Senen di kirim dan sampai di rumah DTG STNK nya mantap
2013baab-396d-4fa2-8535-e3742e0523f6,"aplikasinya tdk bisa digunakan, pendaftaran oengesahan stnk tdk bisa diproaes, pdhl berharap sangat bisa membantu, krn motor dibawa anak ke perantauan."
382afc08-5417-4e91-bbdd-1eb22234607f,Good App
2ee13b1a-dc25-444e-9e2e-37f12cd57ea2,proses lama.
d7abf46c-2e69-4104-ac8b-95d170d9367f,Sangat membantu terutama bagi pekerja seperti saya yang agak sulit mengatur waktu.... Jaga dan tingkatkan terus mutu pelayanan nya
b979f21f-9134-4aca-9209-df34b26b0634,ternyata cepat juga proses nya enggak ribet cuma 2 sampe kerumah 👍👍👍
1ff6dc83-65e0-4eb2-8e98-536811250637,mantap cepat aman dan amanah 👍
c2bc74a3-ad6a-47e8-adcf-316d8fdbff42,"aplikasi yg sangat membantu, hanya doa terbaik buat semua yg terlibat dlm aplikasi, baik itu kepolisian, staff, bahkan ekspedisi semoga semua sehat, dan selalu dlm keadaan baik, hanya masukan saja, semoga untuk pajak 5 tahunan ganti plat juga segera hadir dalam satu aplikasi, jika terealisai itu sangat membantu kami dan saya yang sangat susah cari waktu untuk datang samsat offline apalagi yg harus keluar kota/provinsi utk sekedar samsat ganti plat, terimakasih banyak, salam sehat untuk kita smua"
949c80f2-d91a-453c-87e0-510eb06b92ac,membantu.sudah berkali kali transaksi mobil n motor melalui signal
751217cc-8b91-4a1c-8db9-ec68205fe49a,"mudah sekali, lancar, pengiriman cepat"
e9446e47-bf26-40b6-9a8b-66921d62b67a,"Top, cepat dan sangat memudahkan tanpa antri"
575a5446-8d7c-4a4e-ada2-c620324609fe,"Sekalinya udh lancar ga ada eror pendaftaran nomor kendaraan atau eror aplikasi, ini udh sempurna. Sayang masih ada eror kadang2, cuma gpp, krn setelah dicoba lain waktu baru lancar ga ada eror. Bayar pajak stnk dan menerima tbkpnya pun ga harus dateng, cukup bayar lewat aplikasi ini, trus pilih opsi anter tbpkp ke alamat yg diinginkan 👍."
b7aa62ed-5738-4000-ba38-01968b821885,Proses cepat tidak ribet sangat membantu bagi yg bekerja dan bebas pungli
dc6dd4b4-15b3-437a-a00a-d3735154d720,terimakasih atas pelayanan pajak kendaraan secara online.🙏
04ec5495-8471-48f2-b9a2-4a17b7e2580e,tidak bisa untuk bayar pajak
9107825e-354f-4f25-a9ac-2eb71e59a296,pelayanan cepat pengiriman juga cepat mantap signal
14df2836-b56c-4432-8d46-32f4b2afbf40,"kerenn,mempermudah dan mempersimpel"
bac21d56-558b-4a1c-bb22-99c3244bd789,mantap aplikasi dan pelayanan nya
fdcd2ee1-d262-48d7-b8a5-b32bc277a25f,"Bagus, aman dan rekomendasi"
3f49d8d8-c7ff-46e0-9735-7f6a3fb167c9,"Proses mudah dan cepat, Terima kasih"
d0c3a497-bfdc-4af6-9b56-1ca41664de5c,"aplikasi tidak bagus ges, ngurus online biar tidak ribet,dan hemat waktu, malah bikin ribet, ujung²nya ambil ke kantor samsat juga,saran saya mending langsung aja, tidak usah pakai aplikasi ini,saya udah bayar ongkir sma layanan aplikasi, tapi tetap di suruh ngambil kesna, rugi 30k ( ongkir 20k + 10 layanan aplikasi )"
1e8004c0-2d89-4208-9fde-e4283c703445,ok.mantap. semoga kedepannya bisa bayar pajak 5thn an yang masih atas nama sendiri
2a050056-1a68-49ae-bf0b-e332071462f0,bagus sih tapi proses nya lama
25afa04b-8005-4099-84e7-ca3dd7b54d49,"sangat membantu,dari jarak jg waktu dan bisa mengurangi pungli di lapangan.semoga prosesnya cepat sedang menunggu kiriman haturnuhun 🙏🏻"
c7a24b2a-9544-4451-94f0-f3f2aa0b2736,"pengiriman kurang sat set, tgl 15 terima 26"
72968c6a-3b51-4174-a63c-09ffea95210d,"klo dalam membayar pajak sangat membantu karna secara online,tapi stnk nya susah bngt di kirim nya udah kirim email aja belum dikirim juga"
cc16c751-4d2d-461b-87f9-ed2541d00631,mempermudah pembayaran pajak
f67d5b78-566a-4f4f-a60b-61d892e4f402,"mudah,dan cepat"
2a5e5a42-ed1a-4718-a1de-12039bb4d80e,jadi mudah pajak online ketika saya bekerja diluar kota
e696fce0-fce6-48da-bf31-6c1195485bc1,cmn 3 hari saja sudah pengiriman luar biasa👍
c8954849-10c9-4f28-89b4-da405c11d914,lumayan membantu buat yg sibuk dengan kerja jd bisa tetep kerja ... pajak tetep bisa di bayar
aed32f46-ec12-416e-ba99-883a97e31d55,ok tepat waktu
d2791923-71db-4af1-8f0b-ea336822950e,pake pos express cuma 2 hari kerja sampe..bagus aplikasinya
629a0eb4-e444-4ac3-a89e-a98835506eb4,Sangat sangat memudahkan dan membantu kami.
d78b4eca-7b5f-4f17-b21f-84325c1929af,memudahkan
a023fc2a-befc-4715-a240-156212f92fd2,pilihan alternatif yg mudah dijangkau kapan dan dimanapun. tinggal minta stempel aja di kantor terdekat
8131eb1b-134c-48d0-bcb3-8be50809231b,aplikasi kgk berguna masuk nya di puter2 kaya gangsing
a59e1d38-75cf-4e68-99e7-18d921a4240f,makasih memudahkan kita untuk taat bayar pajak
9f2ca30c-0a4e-4038-a18c-f00cdd489b4f,buruk
5f1ec5d2-8d7c-414c-887c-6947face4bbd,mantap sangat membantu
a40b4365-3de9-4335-b007-1bd33a821fa4,"aplikasi tidak berfungsi dengan baik, mau daftar aj gagal terus, buruk"
6bf99fc2-3ba6-40bf-8c78-93d1b7121b52,ok
436d1d8d-7248-42e0-b0e2-ecf0f1bd3047,mantap
bdc51ff3-884b-4d36-837b-de96da9238c3,saya bayar pajak tgl 19/10/25 tapi saya lacak masih pra collecting Mulu tolong min proses agar cepat dikirim dokumennya min
b0b7af75-0052-4c38-a696-26882fbb9e45,mantap bukti bayar pajaknya tiba sesuai dg estimasi waktu yg di berikan
0794fb7f-d5f8-45e4-a2c8-e157aede5830,Alhamdulillah lancar bayar pajaknya. bayar pajak dah ga perlu ke Samsat. tinggal duduk manis dikantor atau rumah. dokumen langsung dikirim. cuma kenapa sekarang ga ada hologramnya ya... yg buat pengganti stempel??
9b9ed98c-ce98-48c5-9343-d157c9ca5e7e,aplikasi yang sangat membantu efisien dan praktis
a90548af-9a4c-4706-8ff9-c039f5923fc5,"kenapa tampilan ui aplikasi nya jadi aneh, tolong segera di perbaiki, jd tidak bisa di gunakan"
018f975c-5a51-47f1-9580-a0e5a1efea6b,Sangat mempermuda dan hemat waktu
a885e916-368b-4e1e-a45f-f0b6e1253bdf,Alhamdulillah di permudah urusannya.... mudah² yang lainnya seperti ini jadi rakyat Indonesia bisa mengerjakan yang lainnya dan tidak terbuang waktu.
1c921223-b874-45b2-9671-61b0e249da5a,mantap
634c3f65-a8d2-4066-9773-9ced99720f06,"Semudah itu bayar pajak kendaraan, teruskan hal baik2 agar segala sesuatunya transparan dan negara bisa lebih maju."
d250da6e-ba75-4c22-9266-cb3b05af1c6c,Ok
3b3d5253-181a-4290-8802-fb2c52574c98,apakah pajak 5 tahunan ganti plat bisa juga lewat aplikasi ini?
1ae95d50-9412-4708-8006-637c96fd2415,"saya sudah pilih diambil di samsat bukan dikirim, eh giliran ke samsat suruh print sendiri. buang-buang waktu kan kalo tau begini. ga distempel pula STNKB nya. ino pelayanan publik tapi sistem nya ancur begini. uang pajaknya kan banyak. perbaiki donk sistem nya. yg efisien gtu lho."
cd0b64c1-d0e5-4bc5-a776-f1b189ad59b6,Sangat membantu saya
18b69f4e-ab59-4e03-900f-34c5a8c7d1e6,"sangat membantu, tingkatkan terus aplikasi nya, Thanks"
f505ad2d-ba6a-4d6e-90b9-60ce23eb54bb,pelayanan bagus dan cepat
75514de8-9f1b-409a-afce-a374dd5c8d2d,"mantap, walaupun bolak balek gagal dalam pembayaran, selama 4hari ku coba terus, dan akhirnya berhasil Alhamdulillah 🙏"
26465b04-32ed-4cc1-b93c-0c670ccd901f,"aplikasi ya bagus sangat membantu tapi cuma bisa di pakai satu kk saja, kalau bisa di pakai untuk orang lain malah lebih bagus lagi, di luar kk maksut saya"
d2046130-e81e-4cba-b00d-b162f05ebcbb,bayar pajak aman dan perpanjangan stnk lancar dimanapun berada.👍
dee47a34-c0b6-4e70-99fb-a0c4d5cc3b5c,perlu penyempurnaan sudah bagus
e73bf865-20ed-4254-ba52-f0cf0a0e1edc,trimkasih sudah sampai
9abcc9b0-42ac-4bf5-a003-25a8ad301947,Apakah data signal benar2 aman? Saya dihubungi orang ngaku dari samsat. menurut saya orangnya penipu. meminta saya datang ke samsat membawa identitas lengkap. Yang ingin saya tanyakan adalah bagaimana orang tersebut mengetahui nopol dan pemilik? untung pemiliknya anggota keluarga dalam 1 KK. sehingga saya yang dihubungi dan bukan pemilik sebenarnya. akun pakai nomor hp saya. apakah ini bocor dari sini? atau bocor dari penjual kendaraan?
68faaa6b-2b31-4734-8728-080b758bccc2,"tahun lalu bagus. tahun ini, saya coba daftarkan pengesahan STNK dari aplikasi signal, selalu GAGAL"
c9da2da1-9951-43f9-8c37-0ce27335f2fb,ini aplikasi gak jelas mau bayar ada kode bayar tapi tidak ditemukan.aplikasi pemerintah ini memang tidak ada yg beres.
ce76efc3-3930-4f30-897f-229fbd662f93,bagus
ff4d9e31-17a8-43e1-ba67-50c3dbea2c9b,aplikasi sering eror ketika mau pengesahan stnk
99e57fe9-53d7-4d08-8cff-7a2d9957776d,"pas mau bayar, pilih BCA malah loading terus, pilih yg lain juga sama, jd percuma gak bisa di pake ini aplikasi 😑"
74523e51-edf2-4608-a3db-615375d83358,proses cepat
2eece404-2946-4159-b826-d9895cda3a23,"aplikasi ini sangat bagus sangat membantu untuk pembayaran pajak kendaraan dan tinggal ketik - ketik dan tinggal tunggu di rumah tak perlu ke Samsat lagi, Alhamdulillah sudah dua kali pakai ini lancar😊"
11bbbced-00cd-4136-a135-dd4c2db7f628,Sampah bgt asli. mohon maaf ya saya sudah nunggu dari 17 april 2025 sampai saat ini belom dikirim juga dokumennya gimana ini? ga ada solusi apa apa
66c523ce-a1e2-4265-b99d-823d369dcde1,sangat terbantu sekali
4241a713-b47d-406e-ad90-9dd739f836f8,"Alhamdulillah sangat memudahkan untuk kepengurusan STNK tidak perlu lagi ngantri2 dan jauh2 ke Samsat dengan adanya aplikasi SIGNAL ini, trima kasih SIGNAL SAMSAT"
d3ad953f-626f-4b80-8cbf-6c16f84ad420,ok bagus dan mantap
91550c10-8fe4-4198-ba79-8bf727146813,baik bagus
f54968e7-d7c2-4598-9b59-2ab7b06620af,sangat memudahkan
e05ab882-46ee-47db-8f08-c8aa4050825d,proses cepat dan gak pakai ribet
36a31ce9-b2cf-4c71-87ff-2d18ed4f5659,mantap
28d906a2-f59f-4af4-97b7-48b3bd7dd62f,sudah berhasil
fecfe376-dd5e-4928-a868-56b32368d346,"Proses cepat,tinggal duduk manis di rumah,,"
8e1d7d07-cae4-4609-9161-3f53bfa5ef54,"Membantu perpanjangan STNK tanpa memerlukan BPKB, jadi memudahkan dalam proses perpanjangan, klo bisa untuk perpanjang 5 tahunan juga tidak perlu lagi ke samsat, cukup lewat aplikasi"
bdba3210-f9b2-4f66-9b12-06fc5901c273,baik
19e37462-022d-433a-93b9-98c8b29460e9,sistem busuk. sengaja dibiarin busuk kali ya. bayar lewat signal biar mudah. ternyata tahun selanjutnya dinyatakan ga masuk alhasil bayar denda dan pokok tahun lalu. padahal bukti bayar sudah dicetak online. kata samsat daerah karena tahun lalu ga ke samsat buat pengesahan. busuk banget
6ec21788-811a-48ee-b070-929c2d6df7f5,untuk saat ini proses lewat apk ini Oke. memudahkan dan seamless proses. walau fee nya lumayan ya
fd1381f0-2422-47f7-a1aa-f3a2fbba26b6,wilayah Maluku Utara tidak bisa kenapa?
5d35b10d-cc2c-421f-b7ea-7beaaa82eaf5,Ok.pak
391d9c5a-9e87-43db-b2e2-c24c0b3a1589,ok. konsekuen semua pihak... dlm realisasinya
cc2ef3f9-ca56-4c0f-a968-8d7a20b9af72,pelayanan lebih efektif dan tidak butuh waktu lama
eb29f683-d1f0-4447-b4df-7d842e932b23,ga perlu antri.. Pengesahan STNk bisa di kirim atau di ambil di samsat.. mantap
77378fab-177a-438f-825e-6b6c4ffcd824,"pas mau pembayaran lemot, mau Lihat perjalanan kurir gak bisa status diterima oleh pihak bersangkutan gak ada gak jelas"
7374e5fb-d8fb-4fb8-bd4e-86702c997aa2,belom sampe rumah udah d bilang selesai..2x kejadian begini
0fb5f714-4ad3-4a3b-bdd1-413011660405,pengirimannya parah. ini dokumen penting. yg anter g punya etika sama g ada rasa tanggung jawabnya. sudah jelas nm dan alamat nya no rumah jg ada.knp harus ditaro dirumah orng dan jauh beda blok. SANGAT MENGECEWAKAN.PARAH.TOLONG DIDIK LG KURIRNYA (POS INDONESIA)
703134cf-bd05-4271-a714-d7eca939a939,saya tidak dapat cap stiker barcodenya
e9769cc3-271e-48b6-ad8f-ac20d5660c3e,"kereeeeen, jadi ga perlu antri & berlama2 di depan loket👍👍👍👍👍👍👍"
80777833-80c5-4a4f-bef3-f1bb97fe20df,terimakasih aplikasi memudahkan pembayaran secara cepat dan ringkas
c7005437-3998-4175-8727-7d9961a8f8ce,sangat membantu aplikasi nya
d040fccb-a96e-46bb-af56-9cbea991db8d,"canggih sih ini, bayar pajak bisa lebih mudah, walaupun lagi dinas luar kota tapi masih bisa bayar ga pake ribet"
7e782b6c-30a8-4256-9e80-98f5ef33a9ac,"bagaimana ini STNK belum sampai rumah tapi kok sudah selesai ya transaksinya, saya belum trima apa2 ini dirumah dan bisa dilihat di aplikasi di lacak masih proses collecting dr tgl 7 Oktober sampe sekarang, solusinya gimana ini bapak ibu? padahal saya udah bayar tambahan untuk ekspedisi bisa samp rumah, tp nyatanya zonk.. pdahal 2 tahun sebelumnya aman² saja STNK selamat sampe rumah tp kenapa tahun 2025 ini sangat amat buruk pelayanan signal, minta tolong diperbaiki sistemnya"
b7be6304-315b-48a1-8c96-8a51652fab82,"Selalu error, gagal tidak dapat melakukan pengesahan stnk. CS jawabannya selalu dalam maintananance."
2f10a8c8-d84d-4b32-af20-62919133b7c4,"bagus dan simpel, di pertahankan semoga Jawa barat makin istimewa"
e03cc96c-5179-44f0-89ac-48ae8ed57643,"Alhamdulillah, udah 2 thn lebih pake Signal membantu banget."
c86bf146-6fa7-4734-9ebc-4bcd5822ef76,Terimakasih atas kemudahan transaksi pelayanan dalam pembayaran pajak kendaraan. Maju Teknologi Negeriku
42f7945a-f72d-49ca-b8a1-34ee6edab48d,sangat membantu
a35ccf67-17f1-455c-b7d3-4d6f663d3ff4,okeh
ac0885af-a92c-4229-b6eb-b03f74c9cdf6,"Pembayaran Pajak Sangat Mudah, Cepat dan efisien seharusnya pelayanan publik lainnya juga seperti ini. mungkin aplikasinya perlu update aja sih soalnya biar makin cakep dan moderen"
b10b17dc-8c97-427c-bdf7-f1d5ca847481,mantap dirlantas polri
ca83ff9b-044a-4ec9-933d-210b8c47c7a7,"Sangat mudah, praktis, proses sangat cepat"
3359a702-7bc6-48d8-9d5d-150e81d61a23,"maaf tak kasih bintang 1, aplikasinya bermasalah tolong di perbaiki aplikasinya, tinggal proses pembayaran selalu gagal.."
f7dc1f11-6416-44c2-942c-40b19399ddfc,sangat mempermudah warga
40ad4dd4-94cd-43e9-b058-440deabead53,sudah bayar pas tahun kemaren. stnk juga sudah dikirim. tp pas cek lg buat bayar tahun ini mlah kena denda katanya belum bayar pas tahun kemaren. gimanaa ya?
ae074fa5-bf9c-41a9-a1cc-607638754743,👍👍👍
b00b504e-6bb3-4f37-87d9-6ac610674712,lumayan cepat dah 3 hari dah nyampe
990931c6-3f33-4458-b088-4a22895ff279,"Kerennn....mempermudah pmbyaran pajak kendaraan bermotor, mksh"
fdb03069-b9f8-4a10-bbad-544d5c5f9940,sangat membantu.
616ccf29-ee4b-4883-95cd-41b5cf101d6d,mudah banget bebas dari hal2 yg berkaitan dgn pungli
66d8e730-6fb6-419e-8eda-844f9872cad3,"Mempermudah bayak pajak, semoga untuk pajak per 5 tahun juga bisa online"
f6d9477f-370d-42f6-af16-d7f7ccbeef88,proses cepat...membantu banget
dec3e43b-df39-4d48-8a7b-849c3d56f60e,Membantu saya tanpa antri dan pungli
2ecdcf4b-de08-469f-b8bd-b5d88702d447,tolong dong pembayaran via virtual account
655b133d-4344-453d-9303-a32148d5f86b,aplikasi tolol koneksi mulu
0320d8cc-7b49-4cb5-8fd8-d0b5bcb0d897,pelayanan yang baik
dbba6276-7dd5-4ba0-bedf-d5baeebe1481,"pertama kali pakai aplikasi ini. bagus banget, no ngelag, tinggal pencet"", berhasil. tinggal tunggu stnk dikirim ke rumah. sgt membantu untuk saya yg bekerja di luar alamat tmpt tinggal👍👍👍"
e18316f1-ba7b-4203-a0b3-4a30cc0f1949,lama sekali.. harus komplain dulu baru dikirim
3383d9c7-fea8-423e-a33e-534b3daaca22,gak ribet
33742457-1276-44be-9534-5b64db020d59,saya tidak bisa menyalin kode bayar yang ada di riwayat berlangsung. tolong dikembangkan lagi.
0ea2c9e6-841e-44d7-a26c-2dd798738be1,beberapa kali gagal klik tahapan alasannya koneksi walaupun akhirnya bisa dan berhasil
d6f73807-eede-4a3a-9a61-861ebab27fd7,"apk jelek,mau daptar aja susah, tidak membantu bikin ribet aja"
21ef3dde-d3c7-43b7-92d4-b719c3d3ff3d,gabisa bayar kendaraan bukan atas nama sendiri
08409288-55aa-4432-86be-dbeff3d5eb3e,proses mudah.. mantap
88dd1b48-84cb-46b8-8b15-18bb53f482f7,aman tidak ada kendala cuma kertas nya dikasih satu
3bc0364b-264e-405d-9f77-8a43ccb2e2b8,mudah²n seterusnya lebih baik
344617bb-8112-4d7c-bb62-598d071ab565,"bagus sih, cepat ngurusnya cuman lama dikirim ke alamat, bisa 1-2 minggu"
54a55ee2-5c2e-472f-827d-c462cc14034c,sangat. membantu
e58a46ad-d257-4093-8096-c2adc593023c,perpanjang pajak begitu mudahnya. sukses terus Samsat Digital Indonesia. good
fd7d7617-aca1-4aef-a6fa-54ca10edc85b,mantappp
a2e0da59-9e5a-4acb-8755-eae6e2fed510,"Simpel gak ribet, cepat sampe. Maju terus perpajakan indonesia untuk kesejahteraan indonesia."
fe746270-98a9-42e7-928d-684b60c6c8ce,apa perpanjang tahunan TBPKB belum munculnya punya saya padahal sebelum dan sudah lewat tempo cek tetep belum Munjul perpanjang nya?
2afd6950-51d4-4ebd-ae57-a71b7f576921,update terus perkembangan digitalisasi...mempermudah semua orang
2b5d4745-f12f-4558-ac27-56ac7b09dcee,menghemat waktu... dan sangat membantu 👍👍👍
137cdacd-35c8-4247-a2b9-03ec9039e9dd,"mantap sangat membantu banget,"
6812610b-dd76-405e-8fc6-a570f19bbbd5,semoga lebih cepat lagi prosesnya
ff86e655-2a44-43ab-8cf3-f2f0c5e31073,salam hangat untuk admin semoga sehat selalu izin saran tolong untuk pengiriman ditambah jangan hanya pos Indonesia yang nyebelin pengalaman menjengkelkan dengan pos Indonesia 2 kali ini pertama perpanjangan SIM nggak dikirim-kirim akhirnya saya ambil sendiri ke kantor pos dan kejadian ini terulang lagi dengan sekarang ini perpanjangan STNK belum dikirim juga seharusnya sudah sampai tolong untuk opsi pengirimannya ditambah jangan hanya pos 🙏🏻
014ff5bb-db01-414b-9637-d97e3380e802,"ini aplikasi tidak berlaku utk yg beli motor second. seharusnya pemilik baru bisa daftar tp ini ga bisa jd aplikasi ini bner2 tidak bisa membantu. tolong dsni bnyk yg beli motor second yg pemilik lama kita ga kenal, jd permudah sj agar pemilik baru yg STNK dan ktp msh pemilik lama bisa bayar lwt aplikasi ini jg"
ee9024d4-4439-4040-8b7a-2021f4ca4c3e,hari yang mantap
7e500550-7be4-4f5d-8182-bef49cf68ae5,"Sangat mempermudah bagi kami yg tinggal dperantauan .. sukses selalu "" Signal"" semoga kedepan'a semakin bagus lagi .."
4b4af637-c22e-4984-aa9e-3f1180e12ea2,"Simple, g antri, g dipersulit syarat yg biasanya belibet kalau ke Samsat🤣🤣"
9ec0cd51-e2d4-4342-9628-2953b245d4b7,semoga bermanfaat
25dfe558-d9b0-41e5-a4f2-30474b85986b,bagus dipermudah bayar pajak gak perlu antri cukup bayar ongkir kantor pos
53f1d1f3-8ab1-456d-84ef-2143e96f5e6f,kenapa untuk pembayaran gagal terus
9684226e-04fe-46e9-8285-0f9e634f73a6,bagusss
05980603-6456-404b-8925-887f4b2b9ff3,mempermudah banget
073e00ad-08aa-4f39-9e17-22b91bee6220,mudah dan cepat prosesnya.. mantaaaapp
5455f4ed-15cc-41ba-9f67-6bf9fa9bf8bc,jadi gampang perpanjang stnk..tidak usah antri lagi disamsat
2b6ef640-56bc-433d-98b9-7efcaa57fdab,mantep seminggu pas sampai di lokasi. thanks🙏
af8d6666-3f5a-4c9f-b86e-421536d6316f,sangat bermanpaat .sekarang saya bayar pajak atnk tahunan via signal. semoga kedepannya ada banyak fitur fitur lagi. selamat buat aplikasi SIGNAL.
7b2577bf-c3e2-4002-97bc-cfdb1ee2ed9c,"terpercaya, dan 100% amanah"
5ce26fae-16df-4f8f-855e-bc0e70dd0f8e,bagus
cb6f2360-af31-4224-97af-a60a5fd5ee18,mempermudah saya untuk bayar pajak 😊
0520e0e1-1aca-4b02-b407-a91159c0fe97,sangat membantu..
c108c2a3-0827-420b-88df-fdca43c061eb,Pelayanannya cukup memuaskan
be21c420-bced-4ed1-99a6-1138e5c00f0e,"untuk daftar tidak bisa, verifikasi gagal terus"
f506f4a0-54b8-401b-8be8-a067035dc551,good
b764d874-8820-44f9-92eb-0c4f54e72801,"Alhamdulillah sangat membatu Aplikasinya lebih efisien dan hemat waktu , Terimakasih"
621491a5-ed82-43a0-9ef4-28fc33946fae,Sangat Mudah 👍👍👍👍
b377722c-6253-421c-beb7-0b39815ec034,"baru coba buat pembayaran alhamdulillah, proses lumayan dan barang datang dengan baik terima kasih signal"
1083906e-302d-48d4-8f68-3faaef91ad49,bukti pembayaran stnk mendarat dengan selamat
ed20222e-710d-45c3-84ca-cbcf490b22db,"padahal dulu bisa pengesahan stnk. tapi sekarang ga bisa, muncul tulisan "" tidak berhasil di daftarkan"" ribet urusan banget selalu di persulit indonesia indonesia kocak"
